height,weight,score
161,52,34.2
162,53,35.3
163,55,36.5
164,56,38.1
165,57,39.7
166,58,41.2
167,59,42.9
168,60,44.3
169,61,45.8
170,62,47.1
171,63,48.5
172,64,50.3
173,65,52.1
174,66,53.9
175,67,55.0
176,68,56.5
177,69,58.3
178,70,59.8
179,71,61.1
180,72,62.4
181,73,63.9
182,74,65.5
183,75,67.2
184,76,68.3
185,77,69.8
186,78,71.3
187,79,73.0
188,80,74.4
189,81,75.9
190,82,77.5
191,83,78.6
192,84,79.9
193,85,81.5
194,86,83.0
195,87,84.6
196,88,86.0
197,89,87.1
198,90,88.4
199,91,89.7
200,92,91.2
161,53,35.0
162,54,36.4
163,56,38.0
164,57,39.4
165,58,41.0
166,59,42.3
167,60,44.0
168,61,45.1
169,62,46.8
170,63,48.4
171,64,50.1
172,65,51.3
173,66,52.9
174,67,54.3
175,68,55.6
176,69,57.2
177,70,58.9
178,71,60.0
179,72,61.4
180,73,62.8
181,74,64.5
182,75,66.1
183,76,67.8
184,77,68.9
185,78,70.3
186,79,71.6
187,80,72.9
188,81,74.5
189,82,75.8
190,83,77.0
191,84,78.4
192,85,80.1
193,86,81.7
194,87,82.9
195,88,84.2
196,89,85.5
197,90,86.9
198,91,88.1
199,92,89.5
200,93,91.0